nohup: ignoring input
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Device: cuda
Tokenizer loaded from tokenizer/tokenizer.json (vocab=32000)
============================================================
Stage 3: Building dataset
============================================================

Loading legal chunks...
  Loaded 221122 from legal_train.jsonl
  Loaded 50010 from legal_val.jsonl
  Total legal train: 221122
  Total legal val:   50010

Loading second-pass legal examples...
  Loaded 21240 from legal_second_pass.jsonl
  Total second-pass: 21240

Loading arXiv anchor (limit=20000)...
  Loaded 10000 from arxiv_aligned.jsonl
  Loaded 10000 from pubmed_aligned.jsonl
Loading CNN/DM anchor (limit=10000)...
  Loaded 10000 CNN/DM samples

  Legal chunks      : 221122
  Second-pass       : 21240
  arXiv anchor      : 20000
  CNN/DM anchor     : 10000
  Val set           : 2000
  Train steps/epoch : 24569
  Val batches       : 125
  Batch composition : 9 legal + 4 2nd-pass + 2 arXiv + 1 cnn = 16
Model built — 32,413,184 trainable parameters

Loading Stage 2 checkpoint: checkpoints/stage2_best.pt
  Stage 2 val loss: 4.4732
  Stage 2 epoch:    3
  Dropout updated to 0.3

Total steps: 245690, Warmup: 500

Reference: On March 8th, 2014, several citizens of Montgomery, Alabama, who had been imprisoned for failing to pay traffic fines, filed a lawsuit in the U.S. District Court for the Middle District of Alabama, un
============================================================

>>> Unfreezing stage 1: 17,047,808 trainable parameters
  batch   300/24569 | loss 4.4273 | grad 2.103 | lr 4.88e-05
  batch   400/24569 | loss 4.9181 | grad 2.146 | lr 4.88e-05
  batch   500/24569 | loss 4.6147 | grad 1.973 | lr 4.88e-05
  batch   600/24569 | loss 4.5369 | grad 2.072 | lr 4.88e-05
  batch   700/24569 | loss 4.2617 | grad 1.953 | lr 4.88e-05
  batch   800/24569 | loss 4.4827 | grad 1.989 | lr 4.88e-05
  batch   900/24569 | loss 4.5585 | grad 1.917 | lr 4.88e-05
  batch  1000/24569 | loss 4.3572 | grad 2.130 | lr 4.87e-05
  batch  1100/24569 | loss 4.1732 | grad 2.154 | lr 4.87e-05
  batch  1200/24569 | loss 4.7810 | grad 2.025 | lr 4.87e-05
  batch  1300/24569 | loss 4.4828 | grad 2.041 | lr 4.87e-05
  batch  1400/24569 | loss 4.3498 | grad 1.942 | lr 4.87e-05
  batch  1500/24569 | loss 4.5351 | grad 2.075 | lr 4.87e-05
  batch  1600/24569 | loss 4.8347 | grad 2.151 | lr 4.87e-05
  batch  1700/24569 | loss 4.3647 | grad 2.307 | lr 4.87e-05
  batch  1800/24569 | loss 4.1968 | grad 2.076 | lr 4.87e-05
  batch  1900/24569 | loss 4.3973 | grad 1.901 | lr 4.87e-05
  batch  2000/24569 | loss 4.3307 | grad 1.990 | lr 4.86e-05
  batch  2100/24569 | loss 4.5408 | grad 2.123 | lr 4.86e-05
  batch  2200/24569 | loss 4.1739 | grad 2.053 | lr 4.86e-05
  batch  2300/24569 | loss 4.6780 | grad 2.004 | lr 4.86e-05
  batch  2400/24569 | loss 4.2825 | grad 1.949 | lr 4.86e-05
  batch  2500/24569 | loss 4.2768 | grad 2.262 | lr 4.86e-05
  batch  2600/24569 | loss 4.3055 | grad 2.288 | lr 4.86e-05
  batch  2700/24569 | loss 4.4944 | grad 2.250 | lr 4.86e-05
  batch  2800/24569 | loss 4.3675 | grad 1.830 | lr 4.86e-05
  batch  2900/24569 | loss 4.4757 | grad 2.011 | lr 4.86e-05
  batch  3000/24569 | loss 4.4000 | grad 2.024 | lr 4.85e-05
  batch  3100/24569 | loss 4.4042 | grad 2.051 | lr 4.85e-05
  batch  3200/24569 | loss 4.3318 | grad 1.850 | lr 4.85e-05
  batch  3300/24569 | loss 4.6587 | grad 2.393 | lr 4.85e-05
  batch  3400/24569 | loss 4.3811 | grad 1.858 | lr 4.85e-05
  batch  3500/24569 | loss 4.4366 | grad 2.203 | lr 4.85e-05
  batch  3600/24569 | loss 4.0038 | grad 2.152 | lr 4.85e-05
  batch  3700/24569 | loss 4.2791 | grad 1.909 | lr 4.85e-05
  batch  3800/24569 | loss 4.7265 | grad 2.024 | lr 4.85e-05
  batch  3900/24569 | loss 4.4620 | grad 2.107 | lr 4.84e-05
  batch  4000/24569 | loss 4.5222 | grad 1.984 | lr 4.84e-05
  batch  4100/24569 | loss 4.1758 | grad 1.934 | lr 4.84e-05
  batch  4200/24569 | loss 4.3236 | grad 2.044 | lr 4.84e-05
  batch  4300/24569 | loss 4.2257 | grad 2.252 | lr 4.84e-05
  batch  4400/24569 | loss 4.4113 | grad 1.965 | lr 4.84e-05
  batch  4500/24569 | loss 4.3437 | grad 1.939 | lr 4.84e-05
  batch  4600/24569 | loss 4.3899 | grad 1.959 | lr 4.84e-05
  batch  4700/24569 | loss 4.4409 | grad 1.944 | lr 4.84e-05
  batch  4800/24569 | loss 4.6753 | grad 2.287 | lr 4.83e-05
  batch  4900/24569 | loss 4.4283 | grad 1.993 | lr 4.83e-05
  batch  5000/24569 | loss 4.2118 | grad 2.041 | lr 4.83e-05
  batch  5100/24569 | loss 4.2850 | grad 2.005 | lr 4.83e-05
  batch  5200/24569 | loss 4.4033 | grad 4.112 | lr 4.83e-05
  batch  5300/24569 | loss 4.2856 | grad 2.002 | lr 4.83e-05
  batch  5400/24569 | loss 4.3068 | grad 2.052 | lr 4.83e-05
  batch  5500/24569 | loss 4.4972 | grad 1.978 | lr 4.83e-05
  batch  5600/24569 | loss 4.3803 | grad 2.030 | lr 4.83e-05
  batch  5700/24569 | loss 4.1122 | grad 1.853 | lr 4.82e-05
  batch  5800/24569 | loss 4.5070 | grad 1.997 | lr 4.82e-05
  batch  5900/24569 | loss 4.2091 | grad 2.313 | lr 4.82e-05
  batch  6000/24569 | loss 4.5256 | grad 1.879 | lr 4.82e-05
  batch  6100/24569 | loss 4.5245 | grad 2.506 | lr 4.82e-05
  batch  6200/24569 | loss 4.3702 | grad 2.013 | lr 4.82e-05
  batch  6300/24569 | loss 4.3730 | grad 1.781 | lr 4.82e-05
  batch  6400/24569 | loss 4.3709 | grad 1.880 | lr 4.82e-05
  batch  6500/24569 | loss 4.5876 | grad 1.893 | lr 4.81e-05
  batch  6600/24569 | loss 4.2759 | grad 1.993 | lr 4.81e-05
  batch  6700/24569 | loss 4.4291 | grad 3.930 | lr 4.81e-05
  batch  6800/24569 | loss 4.2034 | grad 1.820 | lr 4.81e-05
  batch  6900/24569 | loss 4.3178 | grad 1.964 | lr 4.81e-05
  batch  7000/24569 | loss 4.1718 | grad 1.942 | lr 4.81e-05
  batch  7100/24569 | loss 4.6488 | grad 2.071 | lr 4.81e-05
  batch  7200/24569 | loss 4.3965 | grad 2.067 | lr 4.81e-05
  batch  7300/24569 | loss 4.3033 | grad 1.954 | lr 4.80e-05
  batch  7400/24569 | loss 4.4688 | grad 2.033 | lr 4.80e-05
  batch  7500/24569 | loss 4.4729 | grad 1.881 | lr 4.80e-05
  batch  7600/24569 | loss 4.2234 | grad 2.259 | lr 4.80e-05
  batch  7700/24569 | loss 4.6026 | grad 2.231 | lr 4.80e-05
  batch  7800/24569 | loss 4.0549 | grad 1.925 | lr 4.80e-05
  batch  7900/24569 | loss 4.2603 | grad 1.906 | lr 4.80e-05
  batch  8000/24569 | loss 4.5197 | grad 1.897 | lr 4.80e-05
  batch  8100/24569 | loss 4.2812 | grad 2.059 | lr 4.79e-05
  batch  8200/24569 | loss 4.5492 | grad 1.891 | lr 4.79e-05
  batch  8300/24569 | loss 4.2730 | grad 1.972 | lr 4.79e-05
  batch  8400/24569 | loss 4.0947 | grad 1.906 | lr 4.79e-05
  batch  8500/24569 | loss 4.3215 | grad 2.051 | lr 4.79e-05
  batch  8600/24569 | loss 4.3848 | grad 1.941 | lr 4.79e-05
  batch  8700/24569 | loss 4.3302 | grad 2.185 | lr 4.79e-05
  batch  8800/24569 | loss 4.3779 | grad 2.236 | lr 4.79e-05
  batch  8900/24569 | loss 4.4757 | grad 2.021 | lr 4.78e-05
  batch  9000/24569 | loss 4.4757 | grad 1.931 | lr 4.78e-05
  batch  9100/24569 | loss 4.3206 | grad 1.967 | lr 4.78e-05
  batch  9200/24569 | loss 4.3104 | grad 2.032 | lr 4.78e-05
  batch  9300/24569 | loss 4.3533 | grad 1.889 | lr 4.78e-05
  batch  9400/24569 | loss 4.2934 | grad 1.973 | lr 4.78e-05
  batch  9500/24569 | loss 4.2680 | grad 2.120 | lr 4.78e-05
  batch  9600/24569 | loss 4.2031 | grad 1.951 | lr 4.78e-05
  batch  9700/24569 | loss 4.3221 | grad 2.102 | lr 4.77e-05
  batch  9800/24569 | loss 4.6840 | grad 2.025 | lr 4.77e-05
  batch  9900/24569 | loss 4.2057 | grad 2.000 | lr 4.77e-05
  batch 10000/24569 | loss 4.2017 | grad 2.076 | lr 4.77e-05
  batch 10100/24569 | loss 4.2853 | grad 1.912 | lr 4.77e-05
  batch 10200/24569 | loss 4.1141 | grad 1.810 | lr 4.77e-05
  batch 10300/24569 | loss 4.3903 | grad 1.948 | lr 4.77e-05
  batch 10400/24569 | loss 4.6029 | grad 3.714 | lr 4.76e-05
  batch 10500/24569 | loss 4.3648 | grad 1.875 | lr 4.76e-05
  batch 10600/24569 | loss 4.4494 | grad 2.042 | lr 4.76e-05
  batch 10700/24569 | loss 4.4119 | grad 2.130 | lr 4.76e-05
  batch 10800/24569 | loss 4.0680 | grad 2.683 | lr 4.76e-05
  batch 10900/24569 | loss 4.2313 | grad 1.964 | lr 4.76e-05
  batch 11000/24569 | loss 4.3579 | grad 1.815 | lr 4.76e-05
  batch 11100/24569 | loss 4.1967 | grad 1.763 | lr 4.76e-05
  batch 11200/24569 | loss 4.4503 | grad 1.976 | lr 4.75e-05
  batch 11300/24569 | loss 4.2427 | grad 1.887 | lr 4.75e-05
  batch 11400/24569 | loss 4.1391 | grad 1.785 | lr 4.75e-05
  batch 11500/24569 | loss 4.2289 | grad 1.810 | lr 4.75e-05
  batch 11600/24569 | loss 4.4556 | grad 2.255 | lr 4.75e-05
  batch 11700/24569 | loss 4.1229 | grad 2.312 | lr 4.75e-05
  batch 11800/24569 | loss 4.1791 | grad 1.991 | lr 4.75e-05
  batch 11900/24569 | loss 4.4804 | grad 2.079 | lr 4.74e-05
  batch 12000/24569 | loss 4.3380 | grad 2.162 | lr 4.74e-05
  batch 12100/24569 | loss 4.3509 | grad 2.139 | lr 4.74e-05
  batch 12200/24569 | loss 4.2861 | grad 1.858 | lr 4.74e-05
  batch 12300/24569 | loss 4.3840 | grad 2.030 | lr 4.74e-05
  batch 12400/24569 | loss 4.3131 | grad 1.843 | lr 4.74e-05
  batch 12500/24569 | loss 4.1396 | grad 1.864 | lr 4.74e-05
  batch 12600/24569 | loss 4.3048 | grad 1.835 | lr 4.73e-05
  batch 12700/24569 | loss 4.2467 | grad 2.029 | lr 4.73e-05
  batch 12800/24569 | loss 4.3772 | grad 3.106 | lr 4.73e-05
  batch 12900/24569 | loss 4.2108 | grad 2.017 | lr 4.73e-05
  batch 13000/24569 | loss 4.0035 | grad 2.008 | lr 4.73e-05
  batch 13100/24569 | loss 4.2364 | grad 1.958 | lr 4.73e-05
  batch 13200/24569 | loss 4.4128 | grad 2.405 | lr 4.73e-05
  batch 13300/24569 | loss 4.2693 | grad 1.862 | lr 4.72e-05
  batch 13400/24569 | loss 4.3257 | grad 2.403 | lr 4.72e-05
  batch 13500/24569 | loss 4.4869 | grad 2.065 | lr 4.72e-05
  batch 13600/24569 | loss 4.1187 | grad 2.077 | lr 4.72e-05
  batch 13700/24569 | loss 4.2601 | grad 2.177 | lr 4.72e-05
  batch 13800/24569 | loss 4.0918 | grad 1.762 | lr 4.72e-05
  batch 13900/24569 | loss 4.1096 | grad 1.921 | lr 4.72e-05
  batch 14000/24569 | loss 4.1707 | grad 1.780 | lr 4.71e-05
  batch 14100/24569 | loss 4.2279 | grad 2.362 | lr 4.71e-05
  batch 14200/24569 | loss 4.4007 | grad 2.011 | lr 4.71e-05
  batch 14300/24569 | loss 4.1729 | grad 1.880 | lr 4.71e-05
  batch 14400/24569 | loss 4.4635 | grad 1.993 | lr 4.71e-05
  batch 14500/24569 | loss 4.4538 | grad 2.132 | lr 4.71e-05
  batch 14600/24569 | loss 4.3069 | grad 2.069 | lr 4.71e-05
  batch 14700/24569 | loss 4.1595 | grad 2.105 | lr 4.70e-05
  batch 14800/24569 | loss 4.3205 | grad 2.022 | lr 4.70e-05
  batch 14900/24569 | loss 4.2187 | grad 2.027 | lr 4.70e-05
  batch 15000/24569 | loss 4.0979 | grad 2.049 | lr 4.70e-05
  batch 15100/24569 | loss 4.3127 | grad 2.298 | lr 4.70e-05
  batch 15200/24569 | loss 4.2063 | grad 2.197 | lr 4.70e-05
  batch 15300/24569 | loss 4.6154 | grad 2.072 | lr 4.69e-05
  batch 15400/24569 | loss 4.1498 | grad 1.952 | lr 4.69e-05
  batch 15500/24569 | loss 4.2283 | grad 1.877 | lr 4.69e-05
  batch 15600/24569 | loss 4.3156 | grad 2.241 | lr 4.69e-05
  batch 15700/24569 | loss 3.9615 | grad 1.931 | lr 4.69e-05
  batch 15800/24569 | loss 4.4429 | grad 1.968 | lr 4.69e-05
  batch 15900/24569 | loss 3.9675 | grad 1.878 | lr 4.69e-05
  batch 16000/24569 | loss 4.4461 | grad 1.942 | lr 4.68e-05
  batch 16100/24569 | loss 4.5168 | grad 1.997 | lr 4.68e-05
  batch 16200/24569 | loss 4.3165 | grad 2.239 | lr 4.68e-05
  batch 16300/24569 | loss 4.4100 | grad 1.833 | lr 4.68e-05
  batch 16400/24569 | loss 4.0015 | grad 1.805 | lr 4.68e-05
  batch 16500/24569 | loss 4.0393 | grad 1.818 | lr 4.68e-05
  batch 16600/24569 | loss 4.2346 | grad 1.874 | lr 4.67e-05
  batch 16700/24569 | loss 4.2115 | grad 2.393 | lr 4.67e-05
  batch 16800/24569 | loss 4.6100 | grad 4.202 | lr 4.67e-05
  batch 16900/24569 | loss 4.2622 | grad 1.928 | lr 4.67e-05
  batch 17000/24569 | loss 4.1819 | grad 1.869 | lr 4.67e-05
  batch 17100/24569 | loss 4.0566 | grad 2.026 | lr 4.67e-05
  batch 17200/24569 | loss 4.3242 | grad 1.888 | lr 4.67e-05
  batch 17300/24569 | loss 4.2930 | grad 1.832 | lr 4.66e-05
  batch 17400/24569 | loss 4.0975 | grad 2.052 | lr 4.66e-05
  batch 17500/24569 | loss 3.9622 | grad 1.781 | lr 4.66e-05
  batch 17600/24569 | loss 4.2586 | grad 2.195 | lr 4.66e-05
  batch 17700/24569 | loss 4.3377 | grad 2.017 | lr 4.66e-05
  batch 17800/24569 | loss 4.2122 | grad 1.882 | lr 4.66e-05
  batch 17900/24569 | loss 4.1802 | grad 2.369 | lr 4.65e-05
  batch 18000/24569 | loss 4.5592 | grad 1.952 | lr 4.65e-05
  batch 18100/24569 | loss 4.2269 | grad 1.844 | lr 4.65e-05
  batch 18200/24569 | loss 4.5370 | grad 1.976 | lr 4.65e-05
  batch 18300/24569 | loss 4.4392 | grad 2.089 | lr 4.65e-05
  batch 18400/24569 | loss 4.1758 | grad 1.941 | lr 4.65e-05
  batch 18500/24569 | loss 4.3819 | grad 1.920 | lr 4.64e-05
  batch 18600/24569 | loss 4.1061 | grad 2.733 | lr 4.64e-05
  batch 18700/24569 | loss 4.2616 | grad 1.955 | lr 4.64e-05
  batch 18800/24569 | loss 4.4049 | grad 1.946 | lr 4.64e-05
  batch 18900/24569 | loss 4.1220 | grad 1.984 | lr 4.64e-05
  batch 19000/24569 | loss 4.6672 | grad 1.874 | lr 4.64e-05
  batch 19100/24569 | loss 4.2372 | grad 2.135 | lr 4.63e-05
  batch 19200/24569 | loss 4.0054 | grad 2.713 | lr 4.63e-05
  batch 19300/24569 | loss 4.2110 | grad 2.581 | lr 4.63e-05
  batch 19400/24569 | loss 4.1992 | grad 1.781 | lr 4.63e-05
  batch 19500/24569 | loss 4.3201 | grad 1.882 | lr 4.63e-05
  batch 19600/24569 | loss 4.1419 | grad 2.304 | lr 4.63e-05
  batch 19700/24569 | loss 3.9681 | grad 2.002 | lr 4.62e-05
  batch 19800/24569 | loss 4.1499 | grad 1.929 | lr 4.62e-05
  batch 19900/24569 | loss 4.3839 | grad 1.832 | lr 4.62e-05
  batch 20000/24569 | loss 4.5516 | grad 1.998 | lr 4.62e-05
  batch 20100/24569 | loss 4.1965 | grad 2.295 | lr 4.62e-05
  batch 20200/24569 | loss 4.3552 | grad 2.001 | lr 4.62e-05
  batch 20300/24569 | loss 4.3634 | grad 1.866 | lr 4.61e-05
  batch 20400/24569 | loss 4.2269 | grad 2.279 | lr 4.61e-05
  batch 20500/24569 | loss 4.0978 | grad 2.004 | lr 4.61e-05
  batch 20600/24569 | loss 4.1372 | grad 2.249 | lr 4.61e-05
  batch 20700/24569 | loss 4.2397 | grad 1.841 | lr 4.61e-05
  batch 20800/24569 | loss 4.2222 | grad 1.921 | lr 4.61e-05
  batch 20900/24569 | loss 4.3092 | grad 2.240 | lr 4.60e-05
  batch 21000/24569 | loss 4.3737 | grad 1.946 | lr 4.60e-05
  batch 21100/24569 | loss 4.3342 | grad 1.914 | lr 4.60e-05
  batch 21200/24569 | loss 4.4493 | grad 2.027 | lr 4.60e-05
  batch 21300/24569 | loss 4.3805 | grad 2.011 | lr 4.60e-05
  batch 21400/24569 | loss 4.1882 | grad 2.058 | lr 4.60e-05
  batch 21500/24569 | loss 4.3961 | grad 2.091 | lr 4.59e-05
  batch 21600/24569 | loss 4.2656 | grad 1.938 | lr 4.59e-05
  batch 21700/24569 | loss 4.2643 | grad 1.859 | lr 4.59e-05
  batch 21800/24569 | loss 4.2417 | grad 1.912 | lr 4.59e-05
  batch 21900/24569 | loss 4.2712 | grad 1.976 | lr 4.59e-05
  batch 22000/24569 | loss 4.1656 | grad 1.904 | lr 4.59e-05
  batch 22100/24569 | loss 4.2412 | grad 1.923 | lr 4.58e-05
  batch 22200/24569 | loss 4.3181 | grad 1.916 | lr 4.58e-05
  batch 22300/24569 | loss 4.3940 | grad 1.970 | lr 4.58e-05
  batch 22400/24569 | loss 3.9695 | grad 1.845 | lr 4.58e-05
  batch 22500/24569 | loss 4.0668 | grad 2.127 | lr 4.58e-05
  batch 22600/24569 | loss 4.0208 | grad 1.938 | lr 4.57e-05
  batch 22700/24569 | loss 4.2252 | grad 1.928 | lr 4.57e-05
  batch 22800/24569 | loss 3.9287 | grad 1.717 | lr 4.57e-05
  batch 22900/24569 | loss 4.3038 | grad 1.830 | lr 4.57e-05
  batch 23000/24569 | loss 4.1752 | grad 1.823 | lr 4.57e-05
  batch 23100/24569 | loss 4.1586 | grad 1.848 | lr 4.57e-05
  batch 23200/24569 | loss 4.2055 | grad 1.949 | lr 4.56e-05
  batch 23300/24569 | loss 4.1565 | grad 1.891 | lr 4.56e-05
  batch 23400/24569 | loss 4.1337 | grad 2.039 | lr 4.56e-05
  batch 23500/24569 | loss 4.1606 | grad 1.799 | lr 4.56e-05
  batch 23600/24569 | loss 4.1203 | grad 2.121 | lr 4.56e-05
  batch 23700/24569 | loss 4.3187 | grad 2.133 | lr 4.56e-05
  batch 23800/24569 | loss 3.8441 | grad 1.886 | lr 4.55e-05
  batch 23900/24569 | loss 3.9540 | grad 8.379 | lr 4.55e-05
  batch 24000/24569 | loss 4.4692 | grad 2.250 | lr 4.55e-05
  batch 24100/24569 | loss 3.9638 | grad 2.022 | lr 4.55e-05
  batch 24200/24569 | loss 4.2666 | grad 1.802 | lr 4.55e-05
  batch 24300/24569 | loss 4.4080 | grad 2.105 | lr 4.54e-05
  batch 24400/24569 | loss 3.9174 | grad 1.877 | lr 4.54e-05
  batch 24500/24569 | loss 3.9684 | grad 1.796 | lr 4.54e-05

Epoch 2/10 | time: 59.3min | unfreeze stage 2 | trainable 25,320,704
  train loss   : 4.3101
    legal_chunk  : 4.5500
    second_pass  : 2.8887
    arxiv_anchor : 5.5839
    cnn_anchor   : 6.0286
  val loss     : 4.0762
  perplexity   : 58.92
  lr           : 4.54e-05
  sample       : On April 30, 2011, the plaintiffs filed a motion for summary judgment on behalf of all persons who were arrested by the City of Alabama because they were unable to pay a debt owed to the City from tra
  reference    : On March 8th, 2014, several citizens of Montgomery, Alabama, who had been imprisoned for failing to pay traffic fines, filed a lawsuit in the U.S. District Court for the Middle District of Alabama, un
  >> new best val loss — saved stage3_best.pt
  >> BELOW Stage 2 val loss (4.4732)

>>> Unfreezing stage 3: 32,413,184 trainable parameters
>>> Switching to discriminative LR optimizer
  batch   100/24569 | loss 4.2512 | grad 2.025 | lr 2.50e-05
  batch   200/24569 | loss 4.3852 | grad 1.924 | lr 5.00e-05
  batch   300/24569 | loss 4.1467 | grad 2.353 | lr 5.00e-05
  batch   400/24569 | loss 4.3316 | grad 2.246 | lr 5.00e-05
  batch   500/24569 | loss 4.1198 | grad 1.971 | lr 5.00e-05
  batch   600/24569 | loss 4.5017 | grad 2.093 | lr 5.00e-05
  batch   700/24569 | loss 4.3155 | grad 1.835 | lr 5.00e-05
  batch   800/24569 | loss 4.3484 | grad 2.247 | lr 5.00e-05
  batch   900/24569 | loss 4.2924 | grad 1.980 | lr 5.00e-05
  batch  1000/24569 | loss 3.9509 | grad 2.089 | lr 5.00e-05
  batch  1100/24569 | loss 4.1641 | grad 1.968 | lr 5.00e-05
  batch  1200/24569 | loss 4.3126 | grad 1.935 | lr 5.00e-05
  batch  1300/24569 | loss 4.0007 | grad 3.667 | lr 5.00e-05
  batch  1400/24569 | loss 4.1044 | grad 2.173 | lr 5.00e-05
  batch  1500/24569 | loss 4.3884 | grad 1.862 | lr 5.00e-05
  batch  1600/24569 | loss 4.1414 | grad 2.110 | lr 5.00e-05
  batch  1700/24569 | loss 3.9389 | grad 1.901 | lr 5.00e-05
  batch  1800/24569 | loss 4.1466 | grad 2.058 | lr 5.00e-05
  batch  1900/24569 | loss 4.1803 | grad 2.047 | lr 5.00e-05
  batch  2000/24569 | loss 4.3747 | grad 1.923 | lr 5.00e-05
  batch  2100/24569 | loss 4.1725 | grad 4.679 | lr 5.00e-05
  batch  2200/24569 | loss 4.0253 | grad 2.815 | lr 5.00e-05
  batch  2300/24569 | loss 3.9987 | grad 1.878 | lr 5.00e-05
  batch  2400/24569 | loss 4.2473 | grad 1.911 | lr 5.00e-05
  batch  2500/24569 | loss 4.0035 | grad 1.886 | lr 5.00e-05
  batch  2600/24569 | loss 4.0629 | grad 2.220 | lr 5.00e-05
  batch  2700/24569 | loss 4.1679 | grad 1.884 | lr 5.00e-05
  batch  2800/24569 | loss 4.2030 | grad 4.782 | lr 5.00e-05
  batch  2900/24569 | loss 4.3587 | grad 1.835 | lr 5.00e-05
  batch  3000/24569 | loss 4.1640 | grad 2.314 | lr 5.00e-05
  batch  3100/24569 | loss 4.2482 | grad 1.831 | lr 5.00e-05
  batch  3200/24569 | loss 4.2261 | grad 1.894 | lr 5.00e-05
  batch  3300/24569 | loss 4.0499 | grad 2.183 | lr 5.00e-05
  batch  3400/24569 | loss 3.9281 | grad 2.766 | lr 5.00e-05
  batch  3500/24569 | loss 4.1007 | grad 1.986 | lr 5.00e-05
  batch  3600/24569 | loss 4.2768 | grad 2.042 | lr 5.00e-05
  batch  3700/24569 | loss 4.2752 | grad 1.968 | lr 5.00e-05
  batch  3800/24569 | loss 4.0394 | grad 2.089 | lr 5.00e-05
  batch  3900/24569 | loss 4.2590 | grad 2.156 | lr 5.00e-05
  batch  4000/24569 | loss 4.1546 | grad 1.974 | lr 5.00e-05
  batch  4100/24569 | loss 4.1618 | grad 1.775 | lr 5.00e-05
  batch  4200/24569 | loss 4.1132 | grad 2.122 | lr 4.99e-05
  batch  4300/24569 | loss 4.1184 | grad 2.041 | lr 4.99e-05
  batch  4400/24569 | loss 4.3184 | grad 1.906 | lr 4.99e-05
  batch  4500/24569 | loss 3.8252 | grad 7.994 | lr 4.99e-05
  batch  4600/24569 | loss 4.1747 | grad 2.001 | lr 4.99e-05
  batch  4700/24569 | loss 4.3363 | grad 1.866 | lr 4.99e-05
  batch  4800/24569 | loss 3.9594 | grad 1.825 | lr 4.99e-05
  batch  4900/24569 | loss 3.9024 | grad 2.091 | lr 4.99e-05
  batch  5000/24569 | loss 3.9904 | grad 2.039 | lr 4.99e-05
  batch  5100/24569 | loss 4.0284 | grad 2.023 | lr 4.99e-05
  batch  5200/24569 | loss 3.9351 | grad 1.902 | lr 4.99e-05
  batch  5300/24569 | loss 3.9540 | grad 2.196 | lr 4.99e-05
  batch  5400/24569 | loss 3.9405 | grad 1.821 | lr 4.99e-05
  batch  5500/24569 | loss 4.0299 | grad 1.908 | lr 4.99e-05
  batch  5600/24569 | loss 4.0573 | grad 2.014 | lr 4.99e-05
  batch  5700/24569 | loss 4.0781 | grad 2.381 | lr 4.99e-05
  batch  5800/24569 | loss 3.9583 | grad 1.921 | lr 4.99e-05
  batch  5900/24569 | loss 4.0481 | grad 1.756 | lr 4.99e-05
  batch  6000/24569 | loss 4.2006 | grad 1.817 | lr 4.99e-05
  batch  6100/24569 | loss 4.0100 | grad 2.620 | lr 4.99e-05
  batch  6200/24569 | loss 3.9283 | grad 2.225 | lr 4.99e-05
  batch  6300/24569 | loss 4.2603 | grad 2.203 | lr 4.99e-05
  batch  6400/24569 | loss 3.7682 | grad 2.095 | lr 4.99e-05
  batch  6500/24569 | loss 3.9354 | grad 1.989 | lr 4.99e-05
  batch  6600/24569 | loss 4.1055 | grad 1.960 | lr 4.99e-05
  batch  6700/24569 | loss 3.9497 | grad 2.030 | lr 4.99e-05
  batch  6800/24569 | loss 4.2278 | grad 1.977 | lr 4.99e-05
  batch  6900/24569 | loss 4.0146 | grad 1.748 | lr 4.99e-05
  batch  7000/24569 | loss 4.3716 | grad 1.924 | lr 4.99e-05
  batch  7100/24569 | loss 4.2150 | grad 1.991 | lr 4.99e-05
  batch  7200/24569 | loss 4.0986 | grad 2.459 | lr 4.98e-05
  batch  7300/24569 | loss 4.0506 | grad 2.139 | lr 4.98e-05
  batch  7400/24569 | loss 4.5687 | grad 1.915 | lr 4.98e-05
  batch  7500/24569 | loss 4.1975 | grad 1.940 | lr 4.98e-05
  batch  7600/24569 | loss 4.0189 | grad 2.014 | lr 4.98e-05
  batch  7700/24569 | loss 3.6304 | grad 1.828 | lr 4.98e-05
  batch  7800/24569 | loss 4.3274 | grad 2.056 | lr 4.98e-05
  batch  7900/24569 | loss 3.7518 | grad 2.311 | lr 4.98e-05
  batch  8000/24569 | loss 4.0198 | grad 1.979 | lr 4.98e-05
  batch  8100/24569 | loss 4.2829 | grad 2.430 | lr 4.98e-05
  batch  8200/24569 | loss 4.1268 | grad 2.015 | lr 4.98e-05
  batch  8300/24569 | loss 4.1406 | grad 2.005 | lr 4.98e-05
  batch  8400/24569 | loss 4.1585 | grad 1.948 | lr 4.98e-05
  batch  8500/24569 | loss 4.0646 | grad 1.952 | lr 4.98e-05
  batch  8600/24569 | loss 4.3742 | grad 3.340 | lr 4.98e-05
  batch  8700/24569 | loss 4.0560 | grad 2.085 | lr 4.98e-05
  batch  8800/24569 | loss 4.1581 | grad 1.902 | lr 4.98e-05
  batch  8900/24569 | loss 4.0274 | grad 1.963 | lr 4.98e-05
  batch  9000/24569 | loss 4.1553 | grad 2.593 | lr 4.98e-05
  batch  9100/24569 | loss 4.1267 | grad 2.312 | lr 4.98e-05
  batch  9200/24569 | loss 4.0959 | grad 2.356 | lr 4.97e-05
  batch  9300/24569 | loss 3.8942 | grad 1.880 | lr 4.97e-05
  batch  9400/24569 | loss 4.2159 | grad 1.994 | lr 4.97e-05
  batch  9500/24569 | loss 3.9991 | grad 1.873 | lr 4.97e-05
  batch  9600/24569 | loss 3.8975 | grad 2.337 | lr 4.97e-05
