nohup: ignoring input
Device: cuda
Tokenizer loaded from tokenizer/tokenizer.json (vocab=32000)
============================================================
Stage 2: Building dataset
============================================================

Loading aligned chunk data...
  Loaded 1501124 examples from arxiv_aligned.jsonl
  Loaded 777318 examples from pubmed_aligned.jsonl
  Total aligned chunks: 2278442

Loading second-pass examples...
  Loaded 315737 examples from second_pass.jsonl

Loading CNN/DailyMail anchor data...
  CNN/DM anchor samples: 287113

Building validation set (first chunk per paper, no augment)...

  Chunk examples    : 2278442
  Second-pass       : 315737
  Anchor (CNN/DM)   : 287113
  Val (first chunk) : 5000
  Train steps/epoch : 60000
  Val batches       : 313
  Batch composition : 9 chunk + 4 second-pass + 3 anchor = 16
Model built — 32,413,184 trainable parameters

Loading Stage 1 checkpoint: checkpoints/stage1_best.pt
  Stage 1 val loss: 3.7116
  Stage 1 epoch:    15
  Dropout updated to 0.15

Total steps: 480000, Warmup: 4000

Reference: additive models play an important role in semiparametric statistics . 
 this paper gives learning rates for regularized kernel based methods for additive models . 
 these learning rates compare favour
============================================================
  batch 57000/60000 | loss 3.8246 | grad 1.599 | lr 9.70e-05
  batch 57200/60000 | loss 3.9783 | grad 1.594 | lr 9.70e-05
  batch 57400/60000 | loss 3.9868 | grad 1.743 | lr 9.70e-05
  batch 57600/60000 | loss 4.2873 | grad 1.617 | lr 9.69e-05
  batch 57800/60000 | loss 3.9714 | grad 1.579 | lr 9.69e-05
  batch 58000/60000 | loss 4.0721 | grad 1.947 | lr 9.69e-05
  batch 58200/60000 | loss 4.3316 | grad 1.682 | lr 9.69e-05
  batch 58400/60000 | loss 3.9306 | grad 1.619 | lr 9.68e-05
  batch 58600/60000 | loss 4.0103 | grad 1.458 | lr 9.68e-05
  batch 58800/60000 | loss 3.9991 | grad 1.464 | lr 9.68e-05
  batch 59000/60000 | loss 4.0466 | grad 1.544 | lr 9.68e-05
  batch 59200/60000 | loss 3.9525 | grad 1.566 | lr 9.68e-05
  batch 59400/60000 | loss 4.1810 | grad 1.540 | lr 9.67e-05
  batch 59600/60000 | loss 3.9308 | grad 1.640 | lr 9.67e-05
  batch 59800/60000 | loss 3.9615 | grad 1.602 | lr 9.67e-05
  batch 60000/60000 | loss 3.8652 | grad 1.436 | lr 9.67e-05

Epoch 1/8 | time: 168.5min
  train loss   : 4.2607
    chunk      : 5.2048
    second_pass: 1.9627
    anchor     : 4.6206
  val loss     : 4.5994
  perplexity   : 99.42
  lr           : 9.67e-05
  sample       : we consider the case of regularized kernel based methods over a reproducing kernel hilbert space @xmath0 , see e.g. @xmath1 for some @xmath2 which is a smoothness penalty , see e.g. @xmath3 , @xmath4 
  reference    : additive models play an important role in semiparametric statistics . 
 this paper gives learning rates for regularized kernel based methods for additive models . 
 these learning rates compare favour
  >> new best val loss — saved stage2_best.pt
  batch   200/60000 | loss 4.0960 | grad 1.489 | lr 9.66e-05
  batch   400/60000 | loss 3.9464 | grad 2.132 | lr 9.66e-05
  batch   600/60000 | loss 4.1992 | grad 1.501 | lr 9.66e-05
  batch   800/60000 | loss 4.1069 | grad 1.549 | lr 9.66e-05
  batch  1000/60000 | loss 4.0800 | grad 1.488 | lr 9.65e-05
  batch  1200/60000 | loss 3.9068 | grad 1.536 | lr 9.65e-05
  batch  1400/60000 | loss 3.8647 | grad 1.810 | lr 9.65e-05
  batch  1600/60000 | loss 3.9649 | grad 1.533 | lr 9.65e-05
  batch  1800/60000 | loss 4.1751 | grad 1.594 | lr 9.64e-05
  batch  2000/60000 | loss 4.0540 | grad 1.519 | lr 9.64e-05
  batch  2200/60000 | loss 4.1380 | grad 1.581 | lr 9.64e-05
  batch  2400/60000 | loss 4.2406 | grad 1.724 | lr 9.64e-05
  batch  2600/60000 | loss 4.0875 | grad 1.450 | lr 9.63e-05
  batch  2800/60000 | loss 3.9636 | grad 1.496 | lr 9.63e-05
  batch  3000/60000 | loss 3.9755 | grad 1.460 | lr 9.63e-05
  batch  3200/60000 | loss 4.0990 | grad 1.800 | lr 9.63e-05
  batch  3400/60000 | loss 3.9713 | grad 1.928 | lr 9.62e-05
  batch  3600/60000 | loss 3.8170 | grad 1.692 | lr 9.62e-05
  batch  3800/60000 | loss 3.9332 | grad 1.481 | lr 9.62e-05
  batch  4000/60000 | loss 3.9785 | grad 1.703 | lr 9.62e-05
  batch  4200/60000 | loss 3.9438 | grad 1.546 | lr 9.61e-05
  batch  4400/60000 | loss 3.9714 | grad 1.653 | lr 9.61e-05
  batch  4600/60000 | loss 4.0403 | grad 1.689 | lr 9.61e-05
  batch  4800/60000 | loss 3.8096 | grad 1.468 | lr 9.61e-05
  batch  5000/60000 | loss 4.1320 | grad 2.838 | lr 9.60e-05
  batch  5200/60000 | loss 4.0458 | grad 1.531 | lr 9.60e-05
  batch  5400/60000 | loss 4.1558 | grad 1.562 | lr 9.60e-05
  batch  5600/60000 | loss 4.1413 | grad 1.852 | lr 9.60e-05
  batch  5800/60000 | loss 4.0365 | grad 1.530 | lr 9.59e-05
  batch  6000/60000 | loss 3.8167 | grad 1.783 | lr 9.59e-05
  batch  6200/60000 | loss 3.8599 | grad 1.792 | lr 9.59e-05
  batch  6400/60000 | loss 3.9872 | grad 1.873 | lr 9.59e-05
  batch  6600/60000 | loss 3.8515 | grad 1.620 | lr 9.58e-05
  batch  6800/60000 | loss 4.0332 | grad 1.524 | lr 9.58e-05
  batch  7000/60000 | loss 3.9520 | grad 1.772 | lr 9.58e-05
  batch  7200/60000 | loss 4.0403 | grad 1.425 | lr 9.58e-05
  batch  7400/60000 | loss 3.7396 | grad 1.590 | lr 9.57e-05
  batch  7600/60000 | loss 4.0851 | grad 1.590 | lr 9.57e-05
  batch  7800/60000 | loss 3.9452 | grad 1.621 | lr 9.57e-05
  batch  8000/60000 | loss 3.8928 | grad 1.875 | lr 9.56e-05
  batch  8200/60000 | loss 4.0247 | grad 1.487 | lr 9.56e-05
  batch  8400/60000 | loss 4.3168 | grad 1.667 | lr 9.56e-05
  batch  8600/60000 | loss 4.2506 | grad 1.695 | lr 9.56e-05
  batch  8800/60000 | loss 4.0404 | grad 1.804 | lr 9.55e-05
  batch  9000/60000 | loss 3.9325 | grad 1.487 | lr 9.55e-05
  batch  9200/60000 | loss 4.0160 | grad 1.652 | lr 9.55e-05
  batch  9400/60000 | loss 4.2038 | grad 1.622 | lr 9.55e-05
  batch  9600/60000 | loss 4.1359 | grad 1.536 | lr 9.54e-05
  batch  9800/60000 | loss 3.9798 | grad 1.537 | lr 9.54e-05
  batch 10000/60000 | loss 3.8528 | grad 1.683 | lr 9.54e-05
  batch 10200/60000 | loss 4.0629 | grad 1.484 | lr 9.53e-05
  batch 10400/60000 | loss 4.2740 | grad 1.687 | lr 9.53e-05
  batch 10600/60000 | loss 4.2210 | grad 1.609 | lr 9.53e-05
  batch 10800/60000 | loss 4.0969 | grad 1.705 | lr 9.53e-05
  batch 11000/60000 | loss 3.9757 | grad 1.665 | lr 9.52e-05
  batch 11200/60000 | loss 4.0108 | grad 2.281 | lr 9.52e-05
  batch 11400/60000 | loss 4.0305 | grad 1.488 | lr 9.52e-05
  batch 11600/60000 | loss 4.1687 | grad 1.512 | lr 9.52e-05
  batch 11800/60000 | loss 4.0298 | grad 1.801 | lr 9.51e-05
  batch 12000/60000 | loss 4.1871 | grad 1.606 | lr 9.51e-05
  batch 12200/60000 | loss 4.3375 | grad 1.813 | lr 9.51e-05
  batch 12400/60000 | loss 3.8070 | grad 1.696 | lr 9.50e-05
  batch 12600/60000 | loss 4.0761 | grad 1.529 | lr 9.50e-05
  batch 12800/60000 | loss 3.8337 | grad 1.390 | lr 9.50e-05
  batch 13000/60000 | loss 3.9676 | grad 1.977 | lr 9.50e-05
  batch 13200/60000 | loss 4.1833 | grad 1.610 | lr 9.49e-05
  batch 13400/60000 | loss 4.1395 | grad 1.466 | lr 9.49e-05
  batch 13600/60000 | loss 4.0625 | grad 1.472 | lr 9.49e-05
  batch 13800/60000 | loss 4.0114 | grad 1.632 | lr 9.48e-05
  batch 14000/60000 | loss 3.9894 | grad 1.525 | lr 9.48e-05
  batch 14200/60000 | loss 4.2457 | grad 1.836 | lr 9.48e-05
  batch 14400/60000 | loss 4.2841 | grad 1.543 | lr 9.48e-05
  batch 14600/60000 | loss 4.1374 | grad 1.520 | lr 9.47e-05
  batch 14800/60000 | loss 3.9608 | grad 1.723 | lr 9.47e-05
  batch 15000/60000 | loss 4.1246 | grad 1.563 | lr 9.47e-05
  batch 15200/60000 | loss 3.9820 | grad 1.842 | lr 9.46e-05
  batch 15400/60000 | loss 4.0000 | grad 1.646 | lr 9.46e-05
  batch 15600/60000 | loss 3.8609 | grad 1.814 | lr 9.46e-05
  batch 15800/60000 | loss 4.1323 | grad 1.604 | lr 9.45e-05
  batch 16000/60000 | loss 4.1578 | grad 1.891 | lr 9.45e-05
  batch 16200/60000 | loss 3.9502 | grad 1.707 | lr 9.45e-05
  batch 16400/60000 | loss 4.0083 | grad 1.816 | lr 9.45e-05
  batch 16600/60000 | loss 4.1414 | grad 1.478 | lr 9.44e-05
  batch 16800/60000 | loss 4.0660 | grad 1.631 | lr 9.44e-05
  batch 17000/60000 | loss 3.8472 | grad 1.700 | lr 9.44e-05
  batch 17200/60000 | loss 4.0083 | grad 1.492 | lr 9.43e-05
  batch 17400/60000 | loss 3.8850 | grad 1.467 | lr 9.43e-05
  batch 17600/60000 | loss 3.8919 | grad 1.564 | lr 9.43e-05
  batch 17800/60000 | loss 3.9564 | grad 1.545 | lr 9.42e-05
  batch 18000/60000 | loss 4.0499 | grad 2.061 | lr 9.42e-05
  batch 18200/60000 | loss 3.8900 | grad 1.539 | lr 9.42e-05
  batch 18400/60000 | loss 4.1837 | grad 1.629 | lr 9.42e-05
  batch 18600/60000 | loss 3.9874 | grad 1.556 | lr 9.41e-05
  batch 18800/60000 | loss 4.2513 | grad 1.610 | lr 9.41e-05
  batch 19000/60000 | loss 4.1437 | grad 2.473 | lr 9.41e-05
  batch 19200/60000 | loss 3.9794 | grad 1.750 | lr 9.40e-05
  batch 19400/60000 | loss 4.1162 | grad 2.052 | lr 9.40e-05
  batch 19600/60000 | loss 3.9700 | grad 1.707 | lr 9.40e-05
  batch 19800/60000 | loss 4.1330 | grad 1.704 | lr 9.39e-05
  batch 20000/60000 | loss 4.1277 | grad 1.652 | lr 9.39e-05
  batch 20200/60000 | loss 3.7034 | grad 1.713 | lr 9.39e-05
  batch 20400/60000 | loss 4.0353 | grad 1.916 | lr 9.38e-05
  batch 20600/60000 | loss 3.7994 | grad 1.475 | lr 9.38e-05
  batch 20800/60000 | loss 4.0531 | grad 1.584 | lr 9.38e-05
  batch 21000/60000 | loss 3.9650 | grad 1.440 | lr 9.37e-05
  batch 21200/60000 | loss 3.9623 | grad 1.424 | lr 9.37e-05
  batch 21400/60000 | loss 3.8918 | grad 1.454 | lr 9.37e-05
  batch 21600/60000 | loss 3.9847 | grad 1.692 | lr 9.36e-05
  batch 21800/60000 | loss 4.0719 | grad 1.643 | lr 9.36e-05
  batch 22000/60000 | loss 4.1349 | grad 1.635 | lr 9.36e-05
  batch 22200/60000 | loss 4.0986 | grad 1.767 | lr 9.36e-05
  batch 22400/60000 | loss 3.7301 | grad 1.548 | lr 9.35e-05
  batch 22600/60000 | loss 3.8261 | grad 1.496 | lr 9.35e-05
  batch 22800/60000 | loss 3.8570 | grad 1.487 | lr 9.35e-05
  batch 23000/60000 | loss 3.8993 | grad 1.578 | lr 9.34e-05
  batch 23200/60000 | loss 3.8501 | grad 1.765 | lr 9.34e-05
  batch 23400/60000 | loss 4.1431 | grad 1.765 | lr 9.34e-05
  batch 23600/60000 | loss 4.0393 | grad 1.626 | lr 9.33e-05
  batch 23800/60000 | loss 3.9325 | grad 1.577 | lr 9.33e-05
  batch 24000/60000 | loss 4.0943 | grad 1.629 | lr 9.33e-05
  batch 24200/60000 | loss 3.9083 | grad 1.918 | lr 9.32e-05
  batch 24400/60000 | loss 3.8085 | grad 1.541 | lr 9.32e-05
  batch 24600/60000 | loss 3.8123 | grad 1.572 | lr 9.32e-05
  batch 24800/60000 | loss 3.9415 | grad 1.496 | lr 9.31e-05
  batch 25000/60000 | loss 3.9692 | grad 1.464 | lr 9.31e-05
  batch 25200/60000 | loss 3.9049 | grad 1.740 | lr 9.31e-05
  batch 25400/60000 | loss 3.9389 | grad 1.667 | lr 9.30e-05
  batch 25600/60000 | loss 3.9899 | grad 1.496 | lr 9.30e-05
  batch 25800/60000 | loss 3.9664 | grad 1.582 | lr 9.30e-05
  batch 26000/60000 | loss 4.0227 | grad 1.807 | lr 9.29e-05
  batch 26200/60000 | loss 4.0667 | grad 1.654 | lr 9.29e-05
  batch 26400/60000 | loss 3.9824 | grad 1.551 | lr 9.29e-05
  batch 26600/60000 | loss 3.7790 | grad 1.653 | lr 9.28e-05
  batch 26800/60000 | loss 3.9082 | grad 1.431 | lr 9.28e-05
  batch 27000/60000 | loss 3.9469 | grad 1.449 | lr 9.28e-05
  batch 27200/60000 | loss 3.9534 | grad 1.578 | lr 9.27e-05
  batch 27400/60000 | loss 4.0587 | grad 1.566 | lr 9.27e-05
  batch 27600/60000 | loss 3.8771 | grad 1.586 | lr 9.27e-05
  batch 27800/60000 | loss 3.8441 | grad 1.725 | lr 9.26e-05
  batch 28000/60000 | loss 3.7557 | grad 1.485 | lr 9.26e-05
  batch 28200/60000 | loss 4.0111 | grad 1.545 | lr 9.26e-05
  batch 28400/60000 | loss 4.3085 | grad 1.544 | lr 9.25e-05
  batch 28600/60000 | loss 3.8632 | grad 1.513 | lr 9.25e-05
  batch 28800/60000 | loss 4.1314 | grad 1.465 | lr 9.24e-05
  batch 29000/60000 | loss 3.9177 | grad 1.688 | lr 9.24e-05
  batch 29200/60000 | loss 4.0179 | grad 1.759 | lr 9.24e-05
  batch 29400/60000 | loss 3.8634 | grad 1.784 | lr 9.23e-05
  batch 29600/60000 | loss 3.9955 | grad 1.532 | lr 9.23e-05
  batch 29800/60000 | loss 4.0588 | grad 1.826 | lr 9.23e-05
  batch 30000/60000 | loss 4.0101 | grad 1.491 | lr 9.22e-05
  batch 30200/60000 | loss 4.1961 | grad 1.531 | lr 9.22e-05
  batch 30400/60000 | loss 4.0228 | grad 1.662 | lr 9.22e-05
  batch 30600/60000 | loss 3.7930 | grad 1.510 | lr 9.21e-05
  batch 30800/60000 | loss 3.8248 | grad 1.440 | lr 9.21e-05
  batch 31000/60000 | loss 4.0502 | grad 1.618 | lr 9.21e-05
  batch 31200/60000 | loss 4.0318 | grad 1.608 | lr 9.20e-05
  batch 31400/60000 | loss 3.8967 | grad 1.820 | lr 9.20e-05
  batch 31600/60000 | loss 3.9212 | grad 1.437 | lr 9.20e-05
  batch 31800/60000 | loss 3.8991 | grad 1.637 | lr 9.19e-05
  batch 32000/60000 | loss 4.0828 | grad 1.845 | lr 9.19e-05
  batch 32200/60000 | loss 4.0861 | grad 1.438 | lr 9.18e-05
  batch 32400/60000 | loss 3.9261 | grad 1.537 | lr 9.18e-05
  batch 32600/60000 | loss 3.9546 | grad 1.422 | lr 9.18e-05
  batch 32800/60000 | loss 3.8756 | grad 1.450 | lr 9.17e-05
  batch 33000/60000 | loss 4.0197 | grad 1.631 | lr 9.17e-05
  batch 33200/60000 | loss 3.9524 | grad 1.766 | lr 9.17e-05
  batch 33400/60000 | loss 4.2005 | grad 1.649 | lr 9.16e-05
  batch 33600/60000 | loss 4.2461 | grad 3.331 | lr 9.16e-05
  batch 33800/60000 | loss 3.8999 | grad 1.428 | lr 9.16e-05
  batch 34000/60000 | loss 3.7502 | grad 2.248 | lr 9.15e-05
  batch 34200/60000 | loss 3.8512 | grad 1.609 | lr 9.15e-05
  batch 34400/60000 | loss 4.1702 | grad 1.553 | lr 9.14e-05
  batch 34600/60000 | loss 3.7670 | grad 1.434 | lr 9.14e-05
  batch 34800/60000 | loss 3.8169 | grad 1.601 | lr 9.14e-05
  batch 35000/60000 | loss 4.0423 | grad 1.669 | lr 9.13e-05
  batch 35200/60000 | loss 3.9264 | grad 1.442 | lr 9.13e-05
  batch 35400/60000 | loss 4.0514 | grad 1.512 | lr 9.13e-05
  batch 35600/60000 | loss 3.8106 | grad 1.873 | lr 9.12e-05
  batch 35800/60000 | loss 3.9910 | grad 1.612 | lr 9.12e-05
  batch 36000/60000 | loss 4.2214 | grad 1.558 | lr 9.12e-05
  batch 36200/60000 | loss 4.0094 | grad 1.866 | lr 9.11e-05
  batch 36400/60000 | loss 3.9006 | grad 2.145 | lr 9.11e-05
  batch 36600/60000 | loss 4.0609 | grad 1.636 | lr 9.10e-05
  batch 36800/60000 | loss 4.0258 | grad 1.632 | lr 9.10e-05
  batch 37000/60000 | loss 4.3063 | grad 1.637 | lr 9.10e-05
  batch 37200/60000 | loss 3.9820 | grad 1.912 | lr 9.09e-05
  batch 37400/60000 | loss 4.0059 | grad 1.702 | lr 9.09e-05
  batch 37600/60000 | loss 4.0323 | grad 1.780 | lr 9.09e-05
  batch 37800/60000 | loss 3.7992 | grad 1.452 | lr 9.08e-05
  batch 38000/60000 | loss 3.9877 | grad 1.577 | lr 9.08e-05
  batch 38200/60000 | loss 3.9860 | grad 1.805 | lr 9.07e-05
  batch 38400/60000 | loss 4.1718 | grad 1.500 | lr 9.07e-05
  batch 38600/60000 | loss 4.2998 | grad 2.447 | lr 9.07e-05
  batch 38800/60000 | loss 4.0232 | grad 1.518 | lr 9.06e-05
  batch 39000/60000 | loss 3.9449 | grad 1.428 | lr 9.06e-05
  batch 39200/60000 | loss 3.9874 | grad 2.097 | lr 9.05e-05
  batch 39400/60000 | loss 4.0340 | grad 1.537 | lr 9.05e-05
  batch 39600/60000 | loss 3.7289 | grad 1.486 | lr 9.05e-05
  batch 39800/60000 | loss 4.1333 | grad 1.678 | lr 9.04e-05
  batch 40000/60000 | loss 3.9182 | grad 1.589 | lr 9.04e-05
  batch 40200/60000 | loss 3.7512 | grad 1.733 | lr 9.04e-05
  batch 40400/60000 | loss 3.9362 | grad 1.686 | lr 9.03e-05
  batch 40600/60000 | loss 3.9824 | grad 1.667 | lr 9.03e-05
  batch 40800/60000 | loss 4.0773 | grad 1.676 | lr 9.02e-05
  batch 41000/60000 | loss 4.0254 | grad 1.637 | lr 9.02e-05
  batch 41200/60000 | loss 3.9047 | grad 1.387 | lr 9.02e-05
  batch 41400/60000 | loss 4.1532 | grad 1.733 | lr 9.01e-05
  batch 41600/60000 | loss 3.6564 | grad 1.504 | lr 9.01e-05
  batch 41800/60000 | loss 3.8165 | grad 1.515 | lr 9.00e-05
  batch 42000/60000 | loss 3.6246 | grad 1.395 | lr 9.00e-05
  batch 42200/60000 | loss 3.8555 | grad 1.522 | lr 9.00e-05
  batch 42400/60000 | loss 3.9585 | grad 1.552 | lr 8.99e-05
  batch 42600/60000 | loss 4.0832 | grad 1.672 | lr 8.99e-05
  batch 42800/60000 | loss 4.0869 | grad 1.595 | lr 8.98e-05
  batch 43000/60000 | loss 3.7825 | grad 1.396 | lr 8.98e-05
  batch 43200/60000 | loss 4.1251 | grad 1.598 | lr 8.98e-05
  batch 43400/60000 | loss 4.0167 | grad 1.514 | lr 8.97e-05
  batch 43600/60000 | loss 3.8368 | grad 1.510 | lr 8.97e-05
  batch 43800/60000 | loss 4.0112 | grad 1.495 | lr 8.96e-05
  batch 44000/60000 | loss 3.9060 | grad 1.720 | lr 8.96e-05
  batch 44200/60000 | loss 4.3502 | grad 1.576 | lr 8.96e-05
  batch 44400/60000 | loss 4.0247 | grad 1.716 | lr 8.95e-05
  batch 44600/60000 | loss 4.0647 | grad 1.720 | lr 8.95e-05
  batch 44800/60000 | loss 4.0265 | grad 1.640 | lr 8.94e-05
  batch 45000/60000 | loss 3.8108 | grad 1.780 | lr 8.94e-05
  batch 45200/60000 | loss 3.6580 | grad 1.431 | lr 8.94e-05
  batch 45400/60000 | loss 3.8198 | grad 1.624 | lr 8.93e-05
  batch 45600/60000 | loss 3.8637 | grad 1.553 | lr 8.93e-05
  batch 45800/60000 | loss 3.9717 | grad 1.485 | lr 8.92e-05
  batch 46000/60000 | loss 3.9878 | grad 1.608 | lr 8.92e-05
  batch 46200/60000 | loss 4.2140 | grad 1.681 | lr 8.92e-05
  batch 46400/60000 | loss 3.8668 | grad 1.682 | lr 8.91e-05
  batch 46600/60000 | loss 3.8923 | grad 1.544 | lr 8.91e-05
  batch 46800/60000 | loss 3.8147 | grad 1.522 | lr 8.90e-05
  batch 47000/60000 | loss 3.9331 | grad 1.607 | lr 8.90e-05
  batch 47200/60000 | loss 3.8607 | grad 1.548 | lr 8.90e-05
  batch 47400/60000 | loss 3.9852 | grad 15.759 | lr 8.89e-05
  batch 47600/60000 | loss 3.8051 | grad 1.669 | lr 8.89e-05
  batch 47800/60000 | loss 3.8094 | grad 1.719 | lr 8.88e-05
  batch 48000/60000 | loss 3.8084 | grad 1.755 | lr 8.88e-05
  batch 48200/60000 | loss 3.8103 | grad 1.403 | lr 8.87e-05
  batch 48400/60000 | loss 4.0023 | grad 1.595 | lr 8.87e-05
  batch 48600/60000 | loss 4.0761 | grad 1.623 | lr 8.87e-05
  batch 48800/60000 | loss 4.0733 | grad 1.594 | lr 8.86e-05
  batch 49000/60000 | loss 4.1167 | grad 2.597 | lr 8.86e-05
  batch 49200/60000 | loss 4.0134 | grad 1.676 | lr 8.85e-05
  batch 49400/60000 | loss 4.1622 | grad 2.005 | lr 8.85e-05
  batch 49600/60000 | loss 4.1774 | grad 1.628 | lr 8.85e-05
  batch 49800/60000 | loss 4.2000 | grad 1.585 | lr 8.84e-05
  batch 50000/60000 | loss 4.2262 | grad 1.500 | lr 8.84e-05
  batch 50200/60000 | loss 4.0963 | grad 1.534 | lr 8.83e-05
  batch 50400/60000 | loss 3.6985 | grad 1.583 | lr 8.83e-05
  batch 50600/60000 | loss 3.8975 | grad 1.596 | lr 8.82e-05
  batch 50800/60000 | loss 4.0902 | grad 1.626 | lr 8.82e-05
  batch 51000/60000 | loss 3.8339 | grad 1.691 | lr 8.82e-05
  batch 51200/60000 | loss 3.8521 | grad 1.852 | lr 8.81e-05
  batch 51400/60000 | loss 3.8679 | grad 1.646 | lr 8.81e-05
  batch 51600/60000 | loss 4.2223 | grad 1.838 | lr 8.80e-05
  batch 51800/60000 | loss 4.2192 | grad 1.638 | lr 8.80e-05
  batch 52000/60000 | loss 3.9189 | grad 1.618 | lr 8.79e-05
  batch 52200/60000 | loss 3.9000 | grad 2.264 | lr 8.79e-05
  batch 52400/60000 | loss 3.8491 | grad 1.639 | lr 8.79e-05
  batch 52600/60000 | loss 4.2033 | grad 1.569 | lr 8.78e-05
  batch 52800/60000 | loss 3.7892 | grad 1.440 | lr 8.78e-05
  batch 53000/60000 | loss 3.8703 | grad 1.614 | lr 8.77e-05
  batch 53200/60000 | loss 3.9688 | grad 1.693 | lr 8.77e-05
  batch 53400/60000 | loss 3.7256 | grad 1.508 | lr 8.76e-05
  batch 53600/60000 | loss 4.1019 | grad 1.472 | lr 8.76e-05
  batch 53800/60000 | loss 3.8562 | grad 1.655 | lr 8.76e-05
  batch 54000/60000 | loss 3.9629 | grad 1.721 | lr 8.75e-05
  batch 54200/60000 | loss 4.1710 | grad 1.655 | lr 8.75e-05
  batch 54400/60000 | loss 3.8254 | grad 1.511 | lr 8.74e-05
  batch 54600/60000 | loss 3.9021 | grad 1.489 | lr 8.74e-05
  batch 54800/60000 | loss 3.9895 | grad 1.454 | lr 8.73e-05
  batch 55000/60000 | loss 3.8938 | grad 2.439 | lr 8.73e-05
  batch 55200/60000 | loss 3.9075 | grad 1.586 | lr 8.73e-05
  batch 55400/60000 | loss 4.0984 | grad 1.543 | lr 8.72e-05
  batch 55600/60000 | loss 3.7827 | grad 1.627 | lr 8.72e-05
  batch 55800/60000 | loss 3.9488 | grad 1.497 | lr 8.71e-05
  batch 56000/60000 | loss 3.5009 | grad 1.882 | lr 8.71e-05
  batch 56200/60000 | loss 3.8665 | grad 1.441 | lr 8.70e-05
  batch 56400/60000 | loss 3.8533 | grad 1.522 | lr 8.70e-05
  batch 56600/60000 | loss 4.0428 | grad 1.762 | lr 8.69e-05
  batch 56800/60000 | loss 3.8904 | grad 1.568 | lr 8.69e-05
  batch 57000/60000 | loss 3.8111 | grad 1.518 | lr 8.69e-05
  batch 57200/60000 | loss 4.0957 | grad 1.524 | lr 8.68e-05
  batch 57400/60000 | loss 3.8759 | grad 1.609 | lr 8.68e-05
  batch 57600/60000 | loss 3.7166 | grad 1.660 | lr 8.67e-05
  batch 57800/60000 | loss 3.8734 | grad 1.540 | lr 8.67e-05
  batch 58000/60000 | loss 4.0763 | grad 1.644 | lr 8.66e-05
  batch 58200/60000 | loss 4.0506 | grad 1.562 | lr 8.66e-05
  batch 58400/60000 | loss 4.1634 | grad 1.941 | lr 8.65e-05
  batch 58600/60000 | loss 4.2066 | grad 1.641 | lr 8.65e-05
  batch 58800/60000 | loss 3.9106 | grad 1.485 | lr 8.65e-05
  batch 59000/60000 | loss 4.0587 | grad 1.571 | lr 8.64e-05
  batch 59200/60000 | loss 4.0224 | grad 1.773 | lr 8.64e-05
  batch 59400/60000 | loss 3.9748 | grad 1.495 | lr 8.63e-05
  batch 59600/60000 | loss 3.9422 | grad 1.611 | lr 8.63e-05
  batch 59800/60000 | loss 3.8469 | grad 1.620 | lr 8.62e-05
  batch 60000/60000 | loss 3.9388 | grad 1.843 | lr 8.62e-05

Epoch 2/8 | time: 164.7min
  train loss   : 3.9835
    chunk      : 4.8717
    second_pass: 1.6452
    anchor     : 4.7246
  val loss     : 4.5337
  perplexity   : 93.10
  lr           : 8.62e-05
  sample       : we consider the case of regularized kernel based methods based on a general convex and lipschitz continuous loss function , on a general kernel , and on the classical regularizing term @xmath0 . 
 we 
  reference    : additive models play an important role in semiparametric statistics . 
 this paper gives learning rates for regularized kernel based methods for additive models . 
 these learning rates compare favour
  >> new best val loss — saved stage2_best.pt
  batch   200/60000 | loss 3.8118 | grad 1.569 | lr 8.61e-05
  batch   400/60000 | loss 3.9191 | grad 1.542 | lr 8.61e-05
  batch   600/60000 | loss 3.8883 | grad 2.199 | lr 8.61e-05
  batch   800/60000 | loss 3.9058 | grad 1.649 | lr 8.60e-05
  batch  1000/60000 | loss 3.9130 | grad 1.483 | lr 8.60e-05
  batch  1200/60000 | loss 3.8634 | grad 1.667 | lr 8.59e-05
  batch  1400/60000 | loss 4.1507 | grad 1.663 | lr 8.59e-05
  batch  1600/60000 | loss 4.0922 | grad 1.585 | lr 8.58e-05
  batch  1800/60000 | loss 3.6765 | grad 1.623 | lr 8.58e-05
  batch  2000/60000 | loss 3.9200 | grad 1.572 | lr 8.57e-05
  batch  2200/60000 | loss 3.9598 | grad 1.609 | lr 8.57e-05
  batch  2400/60000 | loss 3.8284 | grad 1.631 | lr 8.56e-05
  batch  2600/60000 | loss 3.9007 | grad 1.523 | lr 8.56e-05
  batch  2800/60000 | loss 3.9031 | grad 1.546 | lr 8.55e-05
  batch  3000/60000 | loss 3.7392 | grad 1.669 | lr 8.55e-05
  batch  3200/60000 | loss 3.6267 | grad 1.448 | lr 8.55e-05
  batch  3400/60000 | loss 3.8296 | grad 1.489 | lr 8.54e-05
  batch  3600/60000 | loss 3.6785 | grad 1.524 | lr 8.54e-05
  batch  3800/60000 | loss 3.9505 | grad 1.575 | lr 8.53e-05
  batch  4000/60000 | loss 3.8362 | grad 1.461 | lr 8.53e-05
  batch  4200/60000 | loss 3.9153 | grad 1.665 | lr 8.52e-05
  batch  4400/60000 | loss 4.0808 | grad 1.717 | lr 8.52e-05
  batch  4600/60000 | loss 3.9411 | grad 1.683 | lr 8.51e-05
  batch  4800/60000 | loss 3.8380 | grad 1.641 | lr 8.51e-05
